Flex_Stress,Flex_Strain,YoungModulus,Sequence
0.06363484724409449,0.0046254552165354325,,
0.06594924094488189,0.004674544783464567,,
0.06516330078740158,0.004723745078740157,,
0.06647748031496062,0.004773240649606298,,
0.06611610708661418,0.004822625492125984,,
0.06656338897637795,0.004871751968503937,,
0.068468031496063,0.004920952263779527,,
0.06885804094488189,0.004970226377952756,,
0.06889654173228346,0.005019611220472441,,
0.07000042834645669,0.0050688115157480305,,
0.07077452598425198,0.005117937992125984,,
0.07133436220472442,0.005167027559055117,,
0.07294871181102361,0.005216227854330708,,
0.07269297637795274,0.005265354330708661,,
0.07435671181102362,0.005314148622047243,,
0.07294969448818898,0.005363275098425197,,
0.07575976062992125,0.005412549212598425,,
0.07430338267716535,0.005461860236220473,,
0.07549416062992124,0.0055110605314960615,,
0.07687944566929135,0.005560260826771654,,
0.07610139212598425,0.0056096456692913375,,
0.07870112755905512,0.005659215059055117,,
0.07844342677165353,0.005708341535433071,,
0.07966086299212599,0.00575754183070866,,
0.08149539527559055,0.00580674212598425,,
0.07956508976377953,0.005856200787401574,,
0.08127620787401575,0.005905216535433071,,
0.08265456377952757,0.00595441683070866,,
0.08211940787401575,0.006003617125984252,,
0.0829971905511811,0.006052706692913384,,
0.08369723464566929,0.006101833169291338,,
0.08581414803149606,0.006150848917322834,,
0.08520297322834644,0.006200049212598423,,
0.08707503622047241,0.006249507874015748,,
0.08556336377952757,0.006298818897637794,,
0.08767929448818897,0.006347834645669292,,
0.09009341732283464,0.006396924212598426,,
0.08798833385826771,0.006446309055118109,,
0.09008650078740156,0.006495693897637795,,
0.090292862992126,0.006544894192913385,,
0.09157151496062992,0.006594020669291338,,
0.09118347086614173,0.006643294783464567,,
0.09181539527559053,0.006692901082677165,,
0.09275142047244096,0.006742101377952755,,
0.0940547527559055,0.00679119094488189,,
0.09393824251968504,0.006840317421259841,,
0.09572835275590552,0.0068892962598425195,,
0.09586360944881889,0.006938496555118109,,
0.09693392125984251,0.006987807578740157,,
0.09592285984251968,0.007037192421259842,,
0.09785712125984253,0.007086392716535432,,
0.09848705511811022,0.007135482283464566,,
0.09836066771653541,0.007184608759842517,,
0.10092093228346456,0.007233698326771652,,
0.10013300157480315,0.007282824803149605,,
0.10186287874015748,0.007332025098425195,,
0.10100386771653543,0.0073812253937007855,,
0.10315633385826772,0.0074304995078740155,,
0.10388105826771653,0.0074799950787401565,,
0.10315929448818896,0.007529379921259842,,
0.10500962519685039,0.00757828494094488,,
0.1052475842519685,0.007627300688976378,,
0.10687377637795276,0.007676685531496062,,
0.10641268661417323,0.007726181102362204,,
0.10681059527559054,0.007775270669291338,,
0.10707719055118109,0.007824286417322834,,
0.1095416566929134,0.007873412893700787,,
0.10880805039370076,0.007922797736220472,,
0.11073539527559056,0.007972182578740156,,
0.11103457007874015,0.008021382874015747,,
0.11185506771653542,0.008070583169291337,,
0.1121670803149606,0.008119857283464565,,
0.11297771338582678,0.00816898375984252,,
0.1149524661417323,0.008217888779527558,,
0.11316036535433072,0.008267015255905511,,
0.11612149921259843,0.008316289370078738,,
0.11513016692913383,0.008365674212598425,,
0.11763217637795276,0.008414800688976376,,
0.11664975118110237,0.00846389025590551,,
0.11719773228346454,0.008513016732283463,,
0.11784545511811023,0.008562475393700785,,
0.1177950992125984,0.008611786417322832,,
0.12013319055118109,0.008660875984251967,,
0.11999790866141731,0.008710076279527556,,
0.12027635905511809,0.008759461122047243,,
0.12144540472440944,0.008808956692913384,,
0.12203782047244092,0.00885797244094488,,
0.12265888503937004,0.008907246555118108,,
0.12276847874015748,0.008956668307086614,,
0.12291164724409448,0.00900564714566929,,
0.12440456062992125,0.009054589074803148,,
0.12422386141732282,0.00910378937007874,,
0.1265619527559055,0.009153063484251968,,
0.12596854173228347,0.009202559055118109,,
0.12651457007874017,0.009251574803149604,,
0.1275443905511811,0.009300479822834645,,
0.1291755212598425,0.009349680118110234,,
0.12976006299212597,0.009398880413385826,,
0.12942731338582675,0.009448375984251967,,
0.13241114960629918,0.009497391732283464,,
0.1306408062992126,0.009546592027559055,,
0.132318337007874,0.009595976870078739,,
0.13147314645669292,0.009645435531496062,,
0.1329660472440945,0.009694451279527559,,
0.1323114204724409,0.009743651574803149,,
0.13536931023622045,0.009792962598425195,,
0.13556973858267715,0.00984205216535433,,
0.13606835905511813,0.00989125246062992,,
0.13713274960629923,0.009940637303149605,,
0.13877179212598426,0.009990243602362203,,
0.13777453858267716,0.010039333169291337,,
0.13776170078740158,0.010088348917322833,,
0.1388912503937008,0.010137253937007873,,
0.13945307716535435,0.010186380413385826,,
0.1409124031496063,0.010235580708661415,,
0.13991516220472439,0.010284854822834644,,
0.14177833070866142,0.010333981299212598,,
0.14203802204724408,0.010383366141732284,,
0.14251392755905512,0.010432750984251967,,
0.14319619527559055,0.010481766732283463,,
0.144037442519685,0.010530856299212597,,
0.1452923842519685,0.01057998277559055,,
0.1464959874015748,0.010629552165354331,,
0.14749225826771653,0.010678937007874013,,
0.14674876220472438,0.010728137303149607,,
0.14708445984251967,0.010777226870078737,,
0.14795038740157482,0.01082642716535433,,
0.1478230047244094,0.010875922736220471,,
0.1482860976377953,0.010925012303149606,,
0.14936133543307084,0.010974212598425195,,
0.14935443149606298,0.011023228346456691,,
0.15118204724409445,0.011072539370078738,,
0.15136767244094487,0.011121555118110233,,
0.15260188976377953,0.01117027559055118,,
0.1538756031496063,0.011219586614173226,,
0.1528595905511811,0.011268971456692912,,
0.15508216692913382,0.011318245570866142,,
0.15495281889763776,0.01136744586614173,,
0.15691867716535432,0.011416756889763778,,
0.1563163842519685,0.01146595718503937,,
0.15665208188976376,0.01151541584645669,,
0.15891317165354332,0.011564542322834645,,
0.15789518110236223,0.011613816437007873,,
0.160007168503937,0.01166312746062992,,
0.16040211653543307,0.011712586122047243,,
0.16018983307086612,0.01176160187007874,,
0.16125224566929133,0.011810617618110236,,
0.1621152,0.011859817913385825,,
0.1622080251968504,0.011909128937007872,,
0.16354984566929134,0.011958329232283463,,
0.1628626519685039,0.012007234251968502,,
0.16502398740157476,0.012056360728346456,,
0.1649193322834646,0.012105745570866138,,
0.16631153385826772,0.012155130413385826,,
0.16612491338582677,0.01220421998031496,,
0.16748650078740154,0.01225342027559055,,
0.16783011023622046,0.012302731299212596,,
0.16791304566929133,0.012352005413385825,,
0.16945433700787402,0.012401131889763778,,
0.16982854803149605,0.012450221456692912,,
0.17134219842519682,0.012499606299212597,,
0.17089786456692915,0.012549101870078738,,
0.17158508346456694,0.012598302165354328,,
0.1719968251968504,0.012647317913385827,,
0.1725497448818898,0.012696518208661417,,
0.17194251338582672,0.012745533956692912,,
0.17446919055118107,0.01279480807086614,,
0.17370693543307086,0.012843934547244093,,
0.17619414173228345,0.012893393208661416,,
0.175385474015748,0.012942704232283463,,
0.1769632881889764,0.012991904527559052,,
0.1776425952755905,0.013040994094488187,,
0.1770027842519685,0.013090009842519682,,
0.17814813228346454,0.013139136318897637,,
0.17767617007874018,0.013188410433070865,,
0.1792608881889764,0.013237610728346456,,
0.17956995275590548,0.013286921751968502,,
0.18045364409448816,0.013336306594488187,,
0.18048918425196855,0.013385580708661415,,
0.18056817637795272,0.013434596456692914,,
0.18148347716535435,0.01348361220472441,,
0.18224079370078736,0.013532923228346455,,
0.18293688188976379,0.013582308070866137,,
0.18269694488188976,0.013631508366141734,,
0.18425698267716537,0.013680708661417322,,
0.18474970708661417,0.013729798228346456,,
0.18551390236220472,0.01377918307086614,,
0.1845275338582677,0.013828494094488185,,
0.18601945196850392,0.013877768208661417,,
0.18562746456692913,0.01392689468503937,,
0.18769206929133855,0.013976168799212598,,
0.1879784062992126,0.014025369094488187,,
0.1893883590551181,0.014074200295275589,,
0.18876730708661416,0.014123216043307085,,
0.19084078110236222,0.014172600885826768,,
0.1915872377952756,0.014221911909448819,,
0.19025132598425198,0.014271112204724408,,
0.1922092850393701,0.014320312499999998,,
0.19145293858267712,0.014369328248031494,,
0.19396384251968501,0.014418786909448814,,
0.19268026456692913,0.014467987204724411,,
0.19428176377952755,0.014517298228346454,,
0.1944407307086614,0.014566498523622044,,
0.1941139275590551,0.014615772637795272,,
0.19395494803149607,0.014665157480314961,,
0.1967561196850394,0.014714173228346457,,
0.19574111496062993,0.01476355807086614,,
0.19785209448818897,0.014812869094488187,,
0.19705627716535432,0.014861958661417322,,
0.19705725984251968,0.014910789862204723,,
0.1987239559055118,0.014959916338582674,,
0.1976654992125984,0.015009190452755903,,
0.20013787716535433,0.015058575295275592,,
0.19846624251968503,0.015107886318897637,,
0.20034324409448817,0.015156975885826771,,
0.1998959622047244,0.01520617618110236,,
0.2015547590551181,0.015255302657480317,,
0.20136318740157477,0.0153046875,,
0.20117262362204724,0.01535359251968504,,
0.20292224251968502,0.015402903543307086,,
0.20273366929133857,0.015452177657480314,,
0.20440133543307087,0.015501747047244097,,
0.20374275275590548,0.015550947342519685,,
0.20446748976377951,0.015600147637795275,,
0.20524356535433072,0.015649347933070865,,
0.20583895433070862,0.015698474409448823,,
0.2046383118110236,0.01574767470472441,,
0.20653898582677163,0.015796875000000002,,
0.20594261417322832,0.01584633366141732,,
0.20708105826771653,0.015895644685039366,,
0.20737727244094484,0.015944660433070867,,
0.20729731023622047,0.015993676181102364,,
0.20991383937007874,0.016042765748031495,,
0.20876747086614172,0.016091707677165355,,
0.210561537007874,0.016140981791338584,,
0.20920587086614173,0.01619018208661417,,
0.2102821291338583,0.016239566929133857,,
0.21007179842519685,0.016288951771653546,,
0.2105783307086614,0.016338152066929134,,
0.21174539842519688,0.016387352362204725,,
0.2110562267716535,0.016436478838582676,,
0.21228449763779528,0.0164859375,,
0.2108458960629921,0.016535248523622047,,
0.21437577322834647,0.01658433809055118,,
0.21353156535433068,0.01663353838582677,,
0.2141871622047244,0.01668266486220472,,
0.21349699527559057,0.016732123523622047,,
0.2140667086614173,0.016781434547244095,,
0.21343478425196846,0.01683045029527559,,
0.21473219527559056,0.016879539862204723,,
0.21361349291338586,0.01692885088582677,,
0.2160651464566929,0.016977571358267714,,
0.2160997039370079,0.017026771653543306,,
0.21600787401574806,0.017075971948818897,,
0.2166684220472441,0.017125356791338583,,
0.21698536062992127,0.017174667814960628,,
0.21921979212598425,0.017223757381889762,,
0.21749387086614175,0.01727306840551181,,
0.21855134488188976,0.01732234251968504,,
0.21815541417322837,0.01737191190944882,,
0.21915759370078744,0.017420927657480312,,
0.220060031496063,0.01747023868110236,,
0.21845458897637796,0.017519328248031495,,
0.2202357921259843,0.01756871309055118,,
0.22030194645669293,0.017617913385826772,,
0.22009065826771654,0.017666929133858266,,
0.22121824251968503,0.017716240157480315,,
0.22053004094488188,0.017765440452755903,,
0.221135294488189,0.017814640748031497,,
0.22197947716535432,0.017863545767716534,,
0.2212834141732283,0.01791267224409449,,
0.2232611023622047,0.017962057086614174,,
0.2218491590551181,0.018011331200787403,,
0.22299845039370075,0.01806053149606299,,
0.22297574803149608,0.018109657972440945,,
0.2233588535433071,0.01815904281496063,,
0.2251696881889764,0.018208427657480316,,
0.22243269291338583,0.01825744340551181,,
0.22476881889763775,0.018306459153543307,,
0.22374490708661418,0.018355843996062993,,
0.22477177952755903,0.018405302657480315,,
0.22427217637795274,0.01845461368110236,,
0.22413985511811024,0.018503629429133858,,
0.2254925480314961,0.018552718996062992,,
0.22499788346456692,0.018601845472440943,,
0.2251015559055118,0.018651045767716534,,
0.2263970015748031,0.018700319881889766,,
0.22511144566929137,0.018749704724409448,,
0.22567620787401574,0.01879890501968504,,
0.22532074330708662,0.018848216043307085,,
0.22684822677165353,0.01889730561023622,,
0.22819004724409447,0.01894632135826772,,
0.226450305511811,0.018995521653543308,,
0.2280103559055118,0.019044832677165353,,
0.22754531023622046,0.019094032972440944,,
0.228629442519685,0.01914312253937008,,
0.22806563779527553,0.019192507381889767,,
0.2288683842519685,0.019241818405511812,,
0.22877162834645665,0.019290834153543306,,
0.22819401574803147,0.01933992372047244,,
0.2291675590551181,0.019389234744094486,,
0.22850403779527556,0.019438619586614175,,
0.2297885984251968,0.019487819881889763,,
0.22960692913385825,0.019537020177165354,,
0.22937490393700785,0.01958610974409449,,
0.23045903622047242,0.01963549458661417,,
0.23083522519685037,0.019684805610236222,,
0.23021319055118108,0.01973407972440945,,
0.23173768818897636,0.0197832062007874,,
0.22982022047244097,0.01983248031496063,,
0.23143454488188972,0.01988179133858268,,
0.2301134614173228,0.01993062253937008,,
0.2326391433070866,0.019979527559055115,,
0.23142171968503933,0.020028838582677167,,
0.23096062992125976,0.020078112696850395,,
0.23270531023622051,0.020127312992125983,,
0.23150071181102364,0.02017651328740157,,
0.2333332913385827,0.020225639763779526,,
0.23254830866141735,0.02027502460629921,,
0.23236959999999995,0.02032429872047244,,
0.2330933417322835,0.020373609744094485,,
0.23410639370078737,0.020422810039370076,,
0.23437496692913387,0.020472268700787402,,
0.23287808503937005,0.020521579724409447,,
0.2345260220472441,0.020570484744094487,,
0.2341182236220473,0.020619795767716532,,
0.23293141417322832,0.020669069881889764,,
0.23456452283464563,0.02071838090551181,,
0.23381213228346454,0.02076728592519685,,
0.2348133417322835,0.020816301673228347,,
0.23466227401574802,0.020865612696850392,,
0.2340115905511811,0.020914997539370078,,
0.23464549291338585,0.020964013287401575,,
0.23420414488188973,0.02101310285433071,,
0.23470670866141732,0.021062303149606297,,
0.2348864125984252,0.021111614173228346,,
0.2349426897637795,0.021161072834645668,,
0.23505820472440944,0.02121001476377953,,
0.23521421102362203,0.021259215059055116,,
0.235952768503937,0.021308673720472442,,
0.23518953070866142,0.02135816929133858,,
0.23574740157480314,0.02140718503937008,,
0.23523593070866142,0.021456385334645667,,
0.23543833700787398,0.021505659448818895,,
0.23656394330708663,0.02155478592519685,,
0.2367762519685039,0.021604060039370078,,
0.23460797480314954,0.02165326033464567,,
0.23678906456692914,0.021702571358267714,,
0.23429594960629918,0.021751845472440943,,
0.23568025196850395,0.021800971948818897,,
0.23532776062992125,0.021849987696850395,,
0.23578096377952756,0.021899003444881892,,
0.23595770708661418,0.021947982283464566,,
0.2357987275590551,0.021997293307086614,,
0.23696086929133856,0.022046493602362206,,
0.2370043212598425,0.02209576771653543,,
0.23754242519685037,0.022145263287401577,,
0.2359567244094488,0.022194463582677165,,
0.23717807874015745,0.022243663877952756,,
0.23648199055118108,0.02229275344488189,,
0.23708428346456695,0.02234224901574803,,
0.2371613228346457,0.02239163385826772,,
0.23691050078740153,0.02244076033464567,,
0.23762141732283465,0.022489849901574804,,
0.23584710551181104,0.02253905019685039,,
0.23689174173228345,0.022588435039370077,,
0.23631808503937007,0.02263756151574803,,
0.23706750236220472,0.022686651082677166,,
0.23704874330708664,0.022735777559055117,,
0.23667453228346458,0.022784977854330705,,
0.23577306456692912,0.02283406742125984,,
0.2351391748031496,0.022883083169291336,,
0.23602189606299206,0.02293217273622047,,
0.23563186141732284,0.022981668307086613,,
0.23562100157480315,0.02303097933070866,,
0.23465930078740155,0.023080068897637793,,
0.2358915527559055,0.023129379921259845,,
0.23490319370078735,0.023178654035433073,,
0.23579972283464568,0.02322822342519685,,
0.23520927244094486,0.023277239173228347,,
0.23631711496062988,0.023326439468503934,,
0.23465239685039369,0.023375565944881892,,
0.2350473448818898,0.02342502460629921,,
0.2354245165354331,0.023474151082677162,,
0.23355247874015747,0.023523240649606297,,
0.2336867527559055,0.023572440944881888,,
0.2345951244094488,0.023621641240157476,,
0.23275960944881888,0.023670952263779528,,
0.2345013417322834,0.023719857283464568,,
0.23430287874015746,0.0237689468503937,,
0.23342114015748033,0.0238183686023622,,
0.23397407244094484,0.023867753444881887,,
0.23272801259842518,0.02391695374015748,,
0.2338160881889764,0.023966043307086616,,
0.2314710929133858,0.02401535433070866,,
0.232524611023622,0.024064739173228347,,
0.2315244220472441,0.02411375492125984,,
0.23224913385826768,0.024162770669291338,,
0.23172978897637794,0.024212044783464566,,
0.23071279370078737,0.024261540354330705,,
0.23119659842519688,0.024310925196850394,,
0.22984982677165353,0.02436001476377953,,
0.23047976062992126,0.02440914124015748,,
0.22983304566929133,0.024458230807086614,,
0.22956842834645672,0.024507431102362205,,
0.2302980787401575,0.02455652066929134,,
0.22902141732283465,0.02460601624015748,,
0.22789484094488185,0.02465521653543307,,
0.22939858897637794,0.02470452755905512,,
0.22710888818897637,0.024753727854330707,,
0.22875780787401576,0.024802706692913387,,
0.22770326929133858,0.024851648622047244,,
0.2289809385826772,0.024900922736220472,,
0.22769340472440946,0.024950233759842518,,
0.22710394960629915,0.024999434055118105,,
0.22829571023622044,0.02504889271653543,,
0.2253859401574803,0.025098203740157476,,
0.22794420157480316,0.025147219488188974,,
0.225877631496063,0.025196235236220468,,
0.22710888818897637,0.025245435531496063,,
0.22510649448818898,0.02529489419291338,,
0.2244084283464567,0.025344020669291336,,
0.22510945511811023,0.025393220964566927,,
0.2242652724409449,0.025442421259842515,,
0.22537407244094487,0.025491806102362204,,
0.22381305196850393,0.02554111712598425,,
0.2231752062992126,0.02559039124015748,,
0.22395523779527557,0.025639591535433066,,
0.22325123779527556,0.025688902559055118,,
0.22220560629921257,0.02573810285433071,,
0.22299450708661417,0.025786823326771652,,
0.22183138267716537,0.025835912893700786,,
0.22294120314960628,0.025885039370078737,,
0.2216368755905512,0.025934424212598423,,
0.2221838866141732,0.025983513779527557,,
0.22118465511811025,0.026032714074803148,,
0.2210632188976378,0.026082025098425193,,
0.22152629921259842,0.026131299212598425,,
0.22029898582677168,0.026180684055118107,,
0.2220476346456693,0.02622981053149606,,
0.21987739212598423,0.026279195374015744,,
0.2204184566929134,0.026328580216535433,,
0.22015482204724413,0.026377965059055118,,
0.22082329448818896,0.026426870078740155,,
0.22049646614173224,0.026476070374015746,,
0.21958017007874014,0.02652538139763779,,
0.21863625826771657,0.026574692421259843,,
0.21979444409448817,0.02662359744094488,,
0.21885545826771657,0.026672613188976374,,
0.21931656062992128,0.02672170275590551,,
0.21857405984251965,0.02677119832677165,,
0.21885051968503932,0.0268205093503937,,
0.2177792251968504,0.02686941437007874,,
0.21840522834645665,0.026918503937007874,,
0.21740797480314955,0.026967704232283465,,
0.21570079999999997,0.027017199803149608,,
0.2162280692913386,0.027066104822834645,,
0.21600098267716536,0.02711541584645669,,
0.21561490393700788,0.027164874507874016,,
0.21458605354330706,0.027214443897637795,,
0.21470159370078737,0.027263644192913383,,
0.21481020472440943,0.027312770669291338,,
0.21411805984251966,0.02736197096456693,,
0.2144991874015748,0.027411097440944877,,
0.21302699842519685,0.027460187007874018,,
0.21235459527559053,0.027509498031496063,,
0.21279298267716534,0.027558772145669288,,
0.21215910551181097,0.02760797244094488,,
0.21117074645669293,0.027657172736220467,,
0.21016461102362202,0.02770618848425196,,
0.2097736188976378,0.02775520423228346,,
0.2114126488188976,0.027804293799212596,,
0.209060737007874,0.02783806594488189,,
